product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
52,599,2017/09/06,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37823
13,3343,2017/07/20,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,39880
23,3246,2017/05/18,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
14,1507,2017/08/31,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,40553
77,276,2017/01/26,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
8,1547,2017/08/12,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,41701
87,2475,2017/05/10,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
67,2540,2017/07/29,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,42710
38,933,2017/09/14,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
59,2228,2017/01/30,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
27,1498,2017/05/19,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,42696
25,3223,2017/02/07,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,33552
64,3210,2017/12/21,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
61,1975,2017/03/25,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
82,1722,2017/03/19,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
54,3104,2017/07/26,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,42295
49,1585,2017/06/24,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,33259
30,198,2017/08/16,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
35,1405,2017/06/03,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
34,2784,2017/10/17,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
57,1101,2017/09/08,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
76,1411,2017/08/07,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41533
55,1245,2017/02/02,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
57,2537,2017/05/31,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,41047
33,903,2017/05/20,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,33888
77,3115,2017/06/09,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
90,1726,2017/04/27,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
82,3380,2017/08/02,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,36334
1,8,2017/04/21,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,35667
94,2598,2017/10/04,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
64,1619,2017/06/25,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,40410
32,1066,2017/06/06,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
34,407,2017/02/04,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
28,2955,2017/05/15,FALSE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
50,2574,2017/11/12,,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
91,833,2017/05/10,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,35455
15,35,2017/03/28,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,35667
19,2248,2017/03/31,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
83,1374,2017/03/25,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
68,1783,2017/06/27,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,42105
34,1327,2017/02/03,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
7,1481,2017/02/02,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
55,2194,2017/09/09,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,33259
94,2169,2017/02/05,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
37,1891,2017/10/10,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,42105
0,3375,2017/12/18,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40336
40,2348,2017/10/31,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
13,1219,2017/08/30,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
18,2912,2017/01/05,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
21,1531,2017/05/10,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,34165
0,1151,2017/01/05,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,42218
42,990,2017/07/21,FALSE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,34071
5,3127,2017/02/14,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
74,2668,2017/10/30,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
3,1462,2017/07/27,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,39298
40,1998,2017/07/27,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,40649
0,88,2017/03/12,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,34143
0,2422,2017/05/19,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
57,2428,2017/08/30,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34143
24,2513,2017/09/15,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
7,2506,2017/06/01,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
89,360,2017/02/03,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
26,886,2017/01/16,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
74,768,2017/05/23,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,37873
40,3216,2017/11/09,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,41848
14,816,2017/06/23,,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
86,2606,2017/02/18,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
21,373,2017/05/21,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
67,1056,2017/12/06,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
24,884,2017/05/11,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
100,820,2017/11/23,,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
0,1331,2017/02/08,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
9,1638,2017/12/03,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,37838
43,32,2017/01/14,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
70,849,2017/10/29,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
63,3050,2017/07/02,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
42,1705,2017/12/15,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
46,3251,2017/05/14,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36498
46,1263,2017/03/04,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
55,2041,2017/01/28,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
45,2538,2017/10/09,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,33549
8,1954,2017/09/07,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
3,3058,2017/12/06,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,39526
12,3452,2017/12/28,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34170
66,2689,2017/12/29,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
25,1458,2017/06/01,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
20,1677,2017/04/24,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,42404
60,1129,2017/03/14,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,38647
47,2880,2017/09/22,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,38991
91,2082,2017/10/18,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36833
52,3422,2017/11/01,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
50,3210,2017/01/15,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
1,1467,2017/11/18,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
99,1549,2017/09/13,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
49,1502,2017/05/07,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
0,1432,2017/02/16,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,41047
90,2610,2017/08/14,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
73,380,2017/06/20,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37499
30,3349,2017/04/12,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
0,3429,2017/03/22,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
32,894,2017/01/03,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,34079
39,1925,2017/12/25,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,35560
94,697,2017/05/15,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
28,2951,2017/09/04,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
22,1167,2017/11/22,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
49,13,2017/03/01,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,36146
35,1375,2017/05/24,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,37337
63,1610,2017/07/30,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,42696
97,2027,2017/12/16,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
13,2646,2017/08/30,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
67,1954,2017/07/09,,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
98,315,2017/11/17,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
11,3094,2017/04/08,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
98,842,2017/01/17,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
56,883,2017/11/13,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
55,1644,2017/09/20,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
100,825,2017/02/06,,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
46,3381,2017/04/05,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
88,3296,2017/03/13,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,38482
92,1699,2017/01/10,,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
9,2502,2017/04/10,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,38216
3,3215,2017/03/25,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,34115
26,1557,2017/01/24,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
46,3386,2017/10/07,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
52,1520,2017/07/16,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
62,270,2017/12/19,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,38647
40,1801,2017/06/01,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
85,3066,2017/01/17,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
9,1001,2017/02/10,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
81,2587,2017/08/29,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
19,1270,2017/03/24,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
56,1139,2017/10/22,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,40779
20,626,2017/02/09,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,40303
95,1068,2017/01/17,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,38002
40,3157,2017/04/20,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38991
35,2899,2017/11/30,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
41,3335,2017/08/17,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
86,2640,2017/03/20,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
42,2633,2017/01/20,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,34071
91,409,2017/05/17,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37626
89,1024,2017/11/26,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,38991
41,1178,2017/11/16,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
3,1022,2017/01/01,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,36367
96,315,2017/03/16,FALSE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
52,704,2017/08/26,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
29,525,2017/06/29,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,35052
77,1216,2017/03/06,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,35455
96,2072,2017/07/02,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
96,1322,2017/02/15,FALSE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
0,1237,2017/05/05,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
78,3420,2017/03/09,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38339
22,1117,2017/01/10,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
0,3150,2017/04/26,FALSE,Approved,,,,,1224.41,,
6,2670,2017/06/20,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,37698
17,1741,2017/10/27,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,42560
13,3153,2017/07/11,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
15,2602,2017/08/06,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
65,2151,2017/05/08,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
43,560,2017/11/04,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
32,1727,2017/08/28,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
17,2672,2017/11/26,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
98,2802,2017/06/30,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
5,488,2017/03/28,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,41701
64,1052,2017/12/29,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40779
68,387,2017/11/29,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
90,3377,2017/10/14,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37539
97,463,2017/03/13,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
2,1929,2017/09/17,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
34,1578,2017/12/14,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,40303
54,40,2017/11/07,,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
0,3152,2017/11/04,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,36334
99,747,2017/11/25,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
88,1258,2017/11/08,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
0,598,2017/07/01,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
99,638,2017/05/16,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,38991
7,1539,2017/04/02,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,37838
76,2371,2017/09/28,FALSE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,42458
31,461,2017/11/01,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618
6,2705,2017/10/25,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
27,2750,2017/05/10,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
40,2505,2017/02/14,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
64,3252,2017/04/08,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,34143
12,303,2017/09/13,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
5,1900,2017/10/09,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
31,707,2017/07/01,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618
44,2355,2017/10/21,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
72,274,2017/08/03,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38859
11,2677,2017/02/01,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
63,2354,2017/09/02,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
58,1534,2017/01/03,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
14,1287,2017/10/24,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,41345
11,1832,2017/05/11,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,38216
82,3,2017/03/24,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,37499
91,3345,2017/06/20,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
1,362,2017/12/30,,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,37873
65,1901,2017/04/04,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
47,3131,2017/08/04,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,35470
9,752,2017/12/10,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,33455
98,984,2017/07/19,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
34,2308,2017/07/14,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35560
64,844,2017/11/29,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40779
88,652,2017/10/10,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,35378
89,89,2017/12/26,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,42458
85,2750,2017/03/02,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
22,714,2017/08/01,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,35160
78,2356,2017/08/06,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
35,2753,2017/08/21,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,39526
42,1162,2017/03/20,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,41064
94,2523,2017/02/09,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,38002
87,123,2017/01/01,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
67,322,2017/01/11,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,37499
100,1171,2017/11/26,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,37873
7,1508,2017/01/10,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,33549
70,3317,2017/10/04,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42710
59,1028,2017/12/22,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,36145
2,3169,2017/07/13,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,38573
70,328,2017/07/20,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
77,2227,2017/11/20,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
65,1985,2017/04/22,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42105
47,1225,2017/11/02,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,41064
38,1793,2017/06/13,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,35560
0,2203,2017/02/24,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37626
66,2131,2017/08/26,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40410
15,660,2017/10/25,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
93,1594,2017/02/23,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33549
64,2751,2017/08/22,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40410
5,2837,2017/02/08,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
60,1374,2017/10/02,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40779
67,1501,2017/03/02,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,36668
31,574,2017/02/14,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
78,700,2017/09/15,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
74,3425,2017/01/25,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
47,2253,2017/10/07,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,41848
41,1820,2017/11/25,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
78,3482,2017/03/01,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38339
4,1441,2017/07/25,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
12,2871,2017/03/01,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,37873
7,1102,2017/07/04,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,33429
45,3105,2017/05/17,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
10,3103,2017/10/09,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
71,3113,2017/05/17,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,38193
10,2290,2017/04/19,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,38693
83,1779,2017/08/18,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,40303
